2019-11-01 00:45:39,353 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-circuitbreaker-dependencies/1.0.0.RC1/spring-cloud-circuitbreaker-dependencies-1.0.0.RC1.pom
2019-11-01 00:45:39,753 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-config-dependencies/2.2.0.RC1/spring-cloud-config-dependencies-2.2.0.RC1.pom
2019-11-01 00:45:40,183 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-config-dependencies/2.2.0.RC1/spring-cloud-config-dependencies-2.2.0.RC1.pom
2019-11-01 00:45:40,574 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-function-dependencies/3.0.0.RC1/spring-cloud-function-dependencies-3.0.0.RC1.pom
2019-11-01 00:45:40,998 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-function-dependencies/3.0.0.RC1/spring-cloud-function-dependencies-3.0.0.RC1.pom
2019-11-01 00:45:41,396 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-gateway-dependencies/2.2.0.RC1/spring-cloud-gateway-dependencies-2.2.0.RC1.pom
2019-11-01 00:45:42,026 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-gateway-dependencies/2.2.0.RC1/spring-cloud-gateway-dependencies-2.2.0.RC1.pom
2019-11-01 00:45:42,353 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-consul-dependencies/2.2.0.RC1/spring-cloud-consul-dependencies-2.2.0.RC1.pom
2019-11-01 00:45:42,646 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-consul-dependencies/2.2.0.RC1/spring-cloud-consul-dependencies-2.2.0.RC1.pom
2019-11-01 00:45:42,955 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-sleuth-dependencies/2.2.0.RC1/spring-cloud-sleuth-dependencies-2.2.0.RC1.pom
2019-11-01 00:45:44,309 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-sleuth-dependencies/2.2.0.RC1/spring-cloud-sleuth-dependencies-2.2.0.RC1.pom
2019-11-01 00:45:44,614 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/io/zipkin/brave/brave-bom/5.8.0/brave-bom-5.8.0.pom
2019-11-01 00:45:45,999 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/zipkin/brave/brave-bom/5.8.0/brave-bom-5.8.0.pom
2019-11-01 00:45:46,308 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/zipkin/brave/brave-bom/5.8.0/brave-bom-5.8.0.pom
2019-11-01 00:45:46,712 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/io/zipkin/reporter2/zipkin-reporter-bom/2.10.3/zipkin-reporter-bom-2.10.3.pom
2019-11-01 00:45:46,930 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/zipkin/reporter2/zipkin-reporter-bom/2.10.3/zipkin-reporter-bom-2.10.3.pom
2019-11-01 00:45:47,640 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/zipkin/reporter2/zipkin-reporter-bom/2.10.3/zipkin-reporter-bom-2.10.3.pom
2019-11-01 00:45:48,763 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-vault-dependencies/2.2.0.RC1/spring-cloud-vault-dependencies-2.2.0.RC1.pom
2019-11-01 00:45:49,091 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-vault-dependencies/2.2.0.RC1/spring-cloud-vault-dependencies-2.2.0.RC1.pom
2019-11-01 00:45:49,584 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-zookeeper-dependencies/2.2.0.RC1/spring-cloud-zookeeper-dependencies-2.2.0.RC1.pom
2019-11-01 00:45:49,996 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-zookeeper-dependencies/2.2.0.RC1/spring-cloud-zookeeper-dependencies-2.2.0.RC1.pom
2019-11-01 00:45:50,402 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-security-dependencies/2.2.0.RC1/spring-cloud-security-dependencies-2.2.0.RC1.pom
2019-11-01 00:45:50,825 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-security-dependencies/2.2.0.RC1/spring-cloud-security-dependencies-2.2.0.RC1.pom
2019-11-01 00:45:51,222 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-cloudfoundry-dependencies/2.2.0.RC1/spring-cloud-cloudfoundry-dependencies-2.2.0.RC1.pom
2019-11-01 00:45:51,632 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-cloudfoundry-dependencies/2.2.0.RC1/spring-cloud-cloudfoundry-dependencies-2.2.0.RC1.pom
2019-11-01 00:45:52,041 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-bus-dependencies/2.2.0.RC1/spring-cloud-bus-dependencies-2.2.0.RC1.pom
2019-11-01 00:45:52,451 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-bus-dependencies/2.2.0.RC1/spring-cloud-bus-dependencies-2.2.0.RC1.pom
2019-11-01 00:45:52,860 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-contract-dependencies/2.2.0.RC1/spring-cloud-contract-dependencies-2.2.0.RC1.pom
2019-11-01 00:45:53,472 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-contract-dependencies/2.2.0.RC1/spring-cloud-contract-dependencies-2.2.0.RC1.pom
2019-11-01 00:45:53,901 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-aws-dependencies/2.2.0.RC1/spring-cloud-aws-dependencies-2.2.0.RC1.pom
2019-11-01 00:45:54,294 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-aws-dependencies/2.2.0.RC1/spring-cloud-aws-dependencies-2.2.0.RC1.pom
2019-11-01 00:45:54,711 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-openfeign-dependencies/2.2.0.RC1/spring-cloud-openfeign-dependencies-2.2.0.RC1.pom
2019-11-01 00:45:55,114 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-openfeign-dependencies/2.2.0.RC1/spring-cloud-openfeign-dependencies-2.2.0.RC1.pom
2019-11-01 00:45:55,522 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-kubernetes-dependencies/1.1.0.RC1/spring-cloud-kubernetes-dependencies-1.1.0.RC1.pom
2019-11-01 00:45:55,830 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-kubernetes-dependencies/1.1.0.RC1/spring-cloud-kubernetes-dependencies-1.1.0.RC1.pom
2019-11-01 00:45:56,238 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/io/fabric8/kubernetes-client-bom/4.4.1/kubernetes-client-bom-4.4.1.pom
2019-11-01 00:45:56,448 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/fabric8/kubernetes-client-bom/4.4.1/kubernetes-client-bom-4.4.1.pom
2019-11-01 00:45:56,651 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/fabric8/kubernetes-client-bom/4.4.1/kubernetes-client-bom-4.4.1.pom
2019-11-01 00:45:57,056 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-gcp-dependencies/1.2.0.RC1/spring-cloud-gcp-dependencies-1.2.0.RC1.pom
2019-11-01 00:45:57,470 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-gcp-dependencies/1.2.0.RC1/spring-cloud-gcp-dependencies-1.2.0.RC1.pom
2019-11-01 00:45:57,877 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/com/google/cloud/google-cloud-bom/0.107.0-alpha/google-cloud-bom-0.107.0-alpha.pom
2019-11-01 00:45:58,082 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bom/0.107.0-alpha/google-cloud-bom-0.107.0-alpha.pom
2019-11-01 00:45:58,493 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bom/0.107.0-alpha/google-cloud-bom-0.107.0-alpha.pom
2019-11-01 00:45:58,898 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/com/google/api/gax-bom/1.48.0/gax-bom-1.48.0.pom
2019-11-01 00:45:59,106 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/api/gax-bom/1.48.0/gax-bom-1.48.0.pom
2019-11-01 00:45:59,327 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/api/gax-bom/1.48.0/gax-bom-1.48.0.pom
2019-11-01 00:46:02,386 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: org.st:EurekaServerEx:1.0 @ F:\SpringBootByRaghuSirEurekaServer\EurekaServerEx\pom.xml.
2019-11-01 00:46:02,759 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-starter-netflix-eureka-server/2.2.0.RC1/spring-cloud-starter-netflix-eureka-server-2.2.0.RC1.pom
2019-11-01 00:46:03,098 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-starter-netflix-eureka-server/2.2.0.RC1/spring-cloud-starter-netflix-eureka-server-2.2.0.RC1.pom
2019-11-01 00:46:03,510 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-starter-netflix/2.2.0.RC1/spring-cloud-starter-netflix-2.2.0.RC1.pom
2019-11-01 00:46:03,918 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-starter-netflix/2.2.0.RC1/spring-cloud-starter-netflix-2.2.0.RC1.pom
2019-11-01 00:46:04,346 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-netflix/2.2.0.RC1/spring-cloud-netflix-2.2.0.RC1.pom
2019-11-01 00:46:04,739 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-netflix/2.2.0.RC1/spring-cloud-netflix-2.2.0.RC1.pom
2019-11-01 00:46:05,147 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-build/2.2.0.RC1/spring-cloud-build-2.2.0.RC1.pom
2019-11-01 00:46:05,659 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-build/2.2.0.RC1/spring-cloud-build-2.2.0.RC1.pom
2019-11-01 00:46:06,373 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-contract-dependencies/2.1.3.RELEASE/spring-cloud-contract-dependencies-2.1.3.RELEASE.pom
2019-11-01 00:46:06,786 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-contract-dependencies/2.1.3.RELEASE/spring-cloud-contract-dependencies-2.1.3.RELEASE.pom
2019-11-01 00:46:07,195 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-dependencies-parent/2.1.7.RELEASE/spring-cloud-dependencies-parent-2.1.7.RELEASE.pom
2019-11-01 00:46:07,496 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-dependencies-parent/2.1.7.RELEASE/spring-cloud-dependencies-parent-2.1.7.RELEASE.pom
2019-11-01 00:46:07,796 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-build-dependencies/2.2.0.RC1/spring-cloud-build-dependencies-2.2.0.RC1.pom
2019-11-01 00:46:08,270 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-build-dependencies/2.2.0.RC1/spring-cloud-build-dependencies-2.2.0.RC1.pom
2019-11-01 00:46:08,628 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-starter/2.2.0.RC1/spring-cloud-starter-2.2.0.RC1.pom
2019-11-01 00:46:08,923 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-starter/2.2.0.RC1/spring-cloud-starter-2.2.0.RC1.pom
2019-11-01 00:46:09,241 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-commons-parent/2.2.0.RC1/spring-cloud-commons-parent-2.2.0.RC1.pom
2019-11-01 00:46:09,551 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-commons-parent/2.2.0.RC1/spring-cloud-commons-parent-2.2.0.RC1.pom
2019-11-01 00:46:10,268 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-context/2.2.0.RC1/spring-cloud-context-2.2.0.RC1.pom
2019-11-01 00:46:10,675 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-context/2.2.0.RC1/spring-cloud-context-2.2.0.RC1.pom
2019-11-01 00:46:11,083 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/security/spring-security-crypto/5.2.0.RELEASE/spring-security-crypto-5.2.0.RELEASE.pom
2019-11-01 00:46:11,398 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/security/spring-security-crypto/5.2.0.RELEASE/spring-security-crypto-5.2.0.RELEASE.pom
2019-11-01 00:46:11,803 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-commons/2.2.0.RC1/spring-cloud-commons-2.2.0.RC1.pom
2019-11-01 00:46:12,109 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-commons/2.2.0.RC1/spring-cloud-commons-2.2.0.RC1.pom
2019-11-01 00:46:12,727 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-netflix-eureka-server/2.2.0.RC1/spring-cloud-netflix-eureka-server-2.2.0.RC1.pom
2019-11-01 00:46:13,136 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-netflix-eureka-server/2.2.0.RC1/spring-cloud-netflix-eureka-server-2.2.0.RC1.pom
2019-11-01 00:46:13,848 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/boot/spring-boot-starter-actuator/2.2.0.RELEASE/spring-boot-starter-actuator-2.2.0.RELEASE.pom
2019-11-01 00:46:14,163 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/boot/spring-boot-starter-actuator/2.2.0.RELEASE/spring-boot-starter-actuator-2.2.0.RELEASE.pom
2019-11-01 00:46:14,568 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/boot/spring-boot-actuator-autoconfigure/2.2.0.RELEASE/spring-boot-actuator-autoconfigure-2.2.0.RELEASE.pom
2019-11-01 00:46:14,981 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/boot/spring-boot-actuator-autoconfigure/2.2.0.RELEASE/spring-boot-actuator-autoconfigure-2.2.0.RELEASE.pom
2019-11-01 00:46:15,387 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/boot/spring-boot-actuator/2.2.0.RELEASE/spring-boot-actuator-2.2.0.RELEASE.pom
2019-11-01 00:46:15,709 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/boot/spring-boot-actuator/2.2.0.RELEASE/spring-boot-actuator-2.2.0.RELEASE.pom
2019-11-01 00:46:16,222 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/io/micrometer/micrometer-core/1.3.0/micrometer-core-1.3.0.pom
2019-11-01 00:46:16,529 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/micrometer/micrometer-core/1.3.0/micrometer-core-1.3.0.pom
2019-11-01 00:46:16,720 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/micrometer/micrometer-core/1.3.0/micrometer-core-1.3.0.pom
2019-11-01 00:46:17,139 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/hdrhistogram/HdrHistogram/2.1.11/HdrHistogram-2.1.11.pom
2019-11-01 00:46:17,334 [Worker-2: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/hdrhistogram/HdrHistogram/2.1.11/HdrHistogram-2.1.11.pom
